cig,fold,label,score_raw,score_calib_pf,score_calib_gl
B167A0D63B,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4D1ED3CE3,2.0,0.0,0.2716,0.3347434485808211,0.3347507404574147
B4CECA540B,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4EDCEDF5B,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4CB62065C,1.0,1.0,0.7104,0.2601255220203819,0.26022976964157496
B4FE8CFFB6,0.0,0.0,0.8322666666666663,0.24142484918741278,0.24154993814189973
B4CE7A42EE,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4A1BC6258,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4E5616962,1.0,,0.0,0.3858226315200308,0.3857557602524469
B49FC8253B,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4F8D8BF21,1.0,,0.7999999999999997,0.24628569749482887,0.24640553881320454
B3F75BC918,2.0,,0.047333333333333304,0.37670014066351454,0.3766467678692651
B4CFF846B5,3.0,0.0,0.8406666666666667,0.2401702058680476,0.24029662890671058
B48F353F18,1.0,,0.0,0.3858226315200308,0.3857557602524469
B5018870B1,2.0,0.0,0.7614666666666666,0.2521763224528036,0.25228964133519377
B48FB02653,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4791484BD,0.0,,0.08960000000000003,0.3686271450274511,0.3685856465271729
B4CEB07E63,0.0,0.0,0.8578666666666669,0.23761511681378528,0.2377442302553526
B4DB24E150,1.0,0.0,0.6229333333333331,0.2741129189459719,0.274200508324472
B4E1F11215,0.0,,0.797733333333333,0.24662962721869186,0.246749092562718
B4E6677D8D,0.0,0.0,0.9510666666666665,0.22409752814017317,0.22424025687501434
B4FB204846,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4C4701328,2.0,,0.0,0.3858226315200308,0.3857557602524469
B50D26FAD7,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4C44D1507,0.0,1.0,0.8938666666666674,0.23232807037875716,0.2324626354110402
