cig,fold,label,score_raw,score_calib_pf,score_calib_gl
A027F8E7C9,0.0,0.0,0.41770913761826595,0.3672646649638454,0.385641901085578
A033638503,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A034B2059F,1.0,,0.5333826477685263,0.9132529482181599,0.8311509578614239
A02BB83230,2.0,,0.48339024536954045,0.7505502750164339,0.6690145252827354
A0274D91D9,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A0266686FB,1.0,,0.4999891746921226,0.8201559961438648,0.7309134650035094
A02AAACCA0,2.0,,0.48339024536954045,0.7505502750164339,0.6690145252827354
A02F4D1C3E,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A02D0431CA,2.0,,0.40537318948066414,0.29879892090025273,0.33507930691574433
A024A47089,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A01E3BB0B3,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A021A2AC36,2.0,1.0,0.4309772802112233,0.44730621868640236,0.4428903140170443
A02FB875FD,1.0,,0.5738783667950633,0.9667074359687446,0.9100954169072275
A022598AD3,3.0,0.0,0.32715637296537453,0.056646996861105366,0.11126454825625452
A024A0AE2E,1.0,,0.34918705951921447,0.09443361743572577,0.1563487612567175
A026F2F544,2.0,,0.48305201068892717,0.7489603972002211,0.6676796945657992
A0293721D8,1.0,,0.4957577777962489,0.8039858636024336,0.7158412549892852
A02BE74F91,2.0,1.0,0.3455468045004129,0.08691777994237616,0.1479889511929308
A0234D8085,1.0,,0.5626724374517239,0.9563874428886824,0.8923802204035384
A021E62776,2.0,,0.5975014991760318,0.9813007530713694,0.939083004684501
A02C1214DC,1.0,,0.5837470069792683,0.9738090770457494,0.9234734167940662
A029F97777,2.0,,0.4560809659999577,0.6028527233094908,0.5541644240617398
A02E486A3A,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A03606A71A,2.0,,0.38434983532558226,0.20105315028703574,0.2573850073631591
A0413222DA,2.0,,0.4199537546824288,0.3804273486402576,0.3951523711872859
A02E80E43D,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
