cig,fold,label,score_raw,score_calib_pf,score_calib_gl
9534260041,0.0,,0.00531161605011609,0.3970333833760074,0.385924876759067
9567682CF2,0.0,,0.017341675194480054,0.39987402794979504,0.38953092393810157
950611456F,0.0,,0.007837368910068846,0.3976292181455279,0.3866809560028199
95236783B5,2.0,,0.06935151096919415,0.4122304579096097,0.4052559219081825
9520140C0C,1.0,,0.008931586493268891,0.3978874426186259,0.38700867783776366
9534279FEA,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
956113308E,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
95667782F4,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9538389F98,0.0,,0.010157611493299313,0.39817683986503194,0.3873759979976346
9557157F70,0.0,,0.018685561788464818,0.40019178075187034,0.3899345173500263
95203476E0,2.0,,0.051886641142363445,0.40806799762573254,0.39995202150548553
955957178B,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
954891913E,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9633324672,3.0,,0.021369286441588045,0.40082658019084144,0.39074093905689566
9478639459,2.0,,0.057872167662831375,0.40949309515139665,0.40176719106595826
950720381A,1.0,,0.012365505569608188,0.3986981819557685,0.38803781142338445
95209253DC,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9530882CA0,0.0,,0.008789475542213264,0.3978539026315104,0.3869661093432177
969835039A,1.0,,0.011002676484858752,0.3983763548094111,0.3876292561898644
95618998AB,2.0,,0.06193592432745982,0.4104615061305597,0.4030011051568008
9552957580,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
95217268DC,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
95375012CF,1.0,,0.0066610624730971445,0.3973516850808178,0.38632876272825556
95787190FB,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9549518F89,3.0,,0.008754749553044165,0.3978457070034009,0.38695570764113907
9580071CAC,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9570400FE8,2.0,,0.05049345432910946,0.4077365136897265,0.3995299158123904
95545410AA,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9568772075,3.0,,0.00875871406960019,0.3978466426600523,0.38695689515343246
9526075DC3,1.0,,0.04290681322814946,0.4059328882852595,0.39723395942164474
9580303C20,3.0,,0.005731166629103775,0.39713233586702734,0.38605043041447046
9540136148,0.0,,0.008135904601570926,0.39769966395402595,0.38677035827641165
9511562544,0.0,,0.056468615914396614,0.40915878526932303,0.40134130646856786
9533522F38,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
953950588E,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9569974061,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9547395797,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
960817767C,0.0,,0.005082078767103993,0.39697924975816784,0.38585619242759606
9556923E56,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
95725183C0,2.0,,0.0467981517753556,0.40685768975259345,0.39841104261732746
9501471DE6,1.0,,0.02737883894839538,0.4022492647586863,0.39254888606002813
9548659AAC,0.0,,0.04918058916757263,0.4074242176745947,0.3991322823734468
95643997BC,0.0,,0.00892939007871049,0.3978869242296317,0.3870080199016432
9563110007,0.0,,0.01577372285499036,0.3995034028186414,0.3890602307923805
955909920B,1.0,,0.005298478307555922,0.39703028492881764,0.38592094543607675
95224996C3,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9562629317,0.0,,0.016107357672817273,0.39958225621051613,0.3891603693697286
9607102F5B,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9514150CF1,2.0,,0.05346443072750977,0.40844350550592273,0.40043023729271215
9526694C94,0.0,,0.08936270518715213,0.41701523618628955,0.4113603474509769
96595722FC,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9500092BEA,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9522429CFD,1.0,,0.19506235701286573,0.4425281389458769,0.44401588091761146
95417537AA,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9542472900,3.0,,0.007308594596995691,0.3975044530782215,0.38652262307885327
9515162016,2.0,,0.0802802724254421,0.41484158570848634,0.40858624404708155
952864676D,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
95272431A4,0.0,0.0,0.013573462179824363,0.3989835097314213,0.3884000699197952
957828392C,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9558825FEA,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9495010A1E,2.0,,0.051115047370475085,0.4078844003050122,0.39971822676116786
966000042E,2.0,,0.0952719817923957,0.41843121160686353,0.4131682961291931
95780687C0,0.0,,0.01362036530360873,0.3989945899611952,0.3884141383579961
95522638CA,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
93924796DD,3.0,,0.03388931739788549,0.40379239577175424,0.3945108627937947
956268949A,3.0,,0.04877675329975827,0.4073281707939442,0.39900999748477417
9525099859,1.0,,0.008946176972603135,0.39789088621111607,0.3870130484272418
9546527B4A,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9557903711,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9523129EA5,0.0,,0.008205566589423181,0.3977161027830553,0.3867912210013753
95120296A5,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9512365BEA,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
957210923C,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9546667ED1,2.0,1.0,0.1416327496584665,0.4295850568718675,0.42743009269308074
9512666451,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
95150557C7,2.0,,0.05186009996573489,0.4080616818438561,0.3999439787084063
95607547C9,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
95765589A8,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9554671BEE,3.0,,0.00716149429606752,0.3974697469164744,0.38647858053467044
9557501B52,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
95756772A4,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
95207535EB,3.0,,0.00792216536559791,0.39764922723091156,0.3867063491613663
95518167EA,0.0,,0.005082078767103993,0.39697924975816784,0.38585619242759606
9537917A18,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9538030759,0.0,,0.005082078767103993,0.39697924975816784,0.38585619242759606
95306469E0,3.0,,0.00773153206272182,0.39760424472195793,0.3866492629500866
953748124E,0.0,,0.006291320099572384,0.39726446316436687,0.3862180841673213
9563291563,3.0,,0.27938918327958134,0.4631088727862583,0.47043420556723536
956180289F,1.0,,0.022647574325091246,0.4011290594126708,0.39112525695331307
9522528EAF,2.0,,0.051149519048378576,0.40789260213981426,0.3997286707873043
