cig,label,score_raw_final,score_calib_final
A02BE74F91,1.0,0.30934535678106695,0.4798668573017357
A0234D8085,,0.008418465928967866,0.3868549837490174
A021E62776,,0.008418465928967866,0.3868549837490174
A02C1214DC,,0.01614391956212905,0.3891713437798712
A029F97777,,0.010554427394990035,0.3874949124951355
A02E486A3A,,0.016142777839730966,0.38917100107898206
A03606A71A,,0.008418465928967866,0.3868549837490174
A0413222DA,,0.01636869607079273,0.3892388151235384
A02E80E43D,,0.04198283067902864,0.39695463988031576
A02EEC0AAB,,0.020988071191454995,0.39062635271567153
A02840CCCA,,0.008418465928967866,0.3868549837490174
A028E6BBC4,0.0,0.10475572010567617,0.41607473547447904
A02B2629A0,0.0,0.15075006894261073,0.4302498613618993
A01FFE1B44,0.0,0.11136725252324353,0.4181044134014149
A028D44854,,0.010299529403544928,0.3874185252387837
A0459901AE,,0.01557582250466149,0.38900083655912293
A02E199025,,0.008418465928967866,0.3868549837490174
A02127500E,0.0,0.022092008359964426,0.3909582091422516
A032BFB219,,0.009290159967076187,0.3871160940716797
A01FD7B097,,0.01733147997975668,0.3895278627085871
A034337E87,,0.008418465928967866,0.3868549837490174
A0305147AA,,0.05324778118003949,0.40036456123684394
A028B93303,,0.00845805683397738,0.38686684154043943
A025142336,,0.01990923413537936,0.3903021394232985
A029459079,,0.010683509150511554,0.38753359753543776
A02CC040C5,,0.010725758543819137,0.38754625973735934
A03CA20360,,0.01621251859853123,0.3891919347573562
A01F29A654,,0.01791042849519515,0.38970171238909346
A03524F337,,0.017527433668242654,0.3895867015630598
A02B28DD1B,,0.008418465928967866,0.3868549837490174
A025DF5E02,,0.03239728836561497,0.3940609268510476
A039D43DA4,,0.008418465928967866,0.3868549837490174
A026AD3C4E,0.0,0.07830962148813281,0.4079850974548611
A02D3DB8FD,0.0,0.05134789032306927,0.39978877392043
A01C81C585,,0.008418465928967866,0.3868549837490174
A023F250A4,,0.012913856686480889,0.38820224312140816
A011680424,0.0,0.021832176518064097,0.3908800915616358
A03E50EC79,,0.010716008754689312,0.3875433376985151
A02B393553,,0.009588054262646865,0.38720534126955997
A028CF357D,,0.010479239228563912,0.3874723796992517
A029AAEA27,,0.008418465928967866,0.3868549837490174
A01DA9B8F6,,0.008418465928967866,0.3868549837490174
A016F80617,,0.01792034398693346,0.3897046901090025
A02B7BF6AA,0.0,0.07928898468902891,0.40828381766621985
A02B2CAF71,0.0,0.03539617604788413,0.39496545229973573
A028F6279A,,0.020478089815833676,0.3904730804968443
