cig,fold,label,score_raw,score_calib_pf,score_calib_gl
8282450DF2,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82715857DF,2.0,,0.051907824575687926,0.38197707386419083,0.3766349641214213
8294497375,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82853295C8,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8285182C77,2.0,,0.048251092045673495,0.3793169897695207,0.37387167345488914
8259218A4C,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
82410043A3,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
82788860DB,0.0,,0.006832926266946678,0.34972479922784633,0.34318164213806684
8232620CEE,0.0,,0.049401602755727136,0.38015315348213424,0.374740205078049
823286464B,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
A05F6AB975,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8270640C07,3.0,,0.00569281927029624,0.3489251820770619,0.3423537560053291
82706124EE,3.0,,0.005664596415278183,0.3489053986606711,0.34233327418631715
82508511A4,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8251146514,2.0,,0.04975792974635161,0.3804122680019123,0.3750093637142937
82687948AA,0.0,,0.010568028075531394,0.3523503288508717,0.34590054452476227
82944561A0,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8289684FA1,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8288794132,2.0,,0.04799045798621072,0.3791276664988414,0.3736750309455756
831357966B,2.0,,0.06455661435988629,0.3912322239832335,0.3862543615124652
82925214CF,3.0,,0.00903222207891755,0.35126966790442693,0.3447813496975862
8298774CF0,0.0,,0.00754534350044737,0.35022488465813817,0.3436994472650515
8294958FDF,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
83168609FB,3.0,,0.015409358289845958,0.3557667646061125,0.3494397265880951
83108190CD,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
829287481C,1.0,,0.013801929821589594,0.3546307823742956,0.34826277605874933
8284891C53,2.0,,0.05746701838017414,0.38603464370380397,0.38085125653817753
8307172F2F,2.0,,0.05448582958314668,0.3838567114587866,0.378587936656
830961600E,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8211975027,2.0,,0.0544404331392784,0.3838235824473175,0.3785535122119106
8308452F79,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
831424298A,3.0,,0.005822849805555552,0.349016336496861,0.3424481290244171
8289639A80,0.0,,0.039213135781079864,0.37277367232667263,0.3670774620247709
82901342FF,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
82886076DF,2.0,,0.046450309205438696,0.37800966316962453,0.37251387731975877
8299791434,2.0,,0.052512094908555136,0.38241733612627465,0.37709237337241763
8316902CA3,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82983975D6,2.0,,0.05243542666032214,0.3823614660871572,0.3770343263280474
8196907DA1,0.0,,0.007764224756328992,0.35037859582312514,0.34385861110890076
8300917568,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8288789D0E,3.0,,0.009665779541508945,0.3517152829728331,0.3452428371836227
8299007D37,3.0,,0.00568149451199623,0.3489172436819643,0.3423455373597833
829455427F,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
829222615F,0.0,,0.006204277427316361,0.3492837897995422,0.3427250318588946
82926921ED,1.0,,0.010257982614416522,0.35213204496174244,0.34567446571191635
82059747F6,3.0,,0.004634088384974535,0.34818339891722433,0.34158581937237276
8328112F6B,3.0,,0.0082621251776284,0.35072836617438957,0.34422079985353793
8308819E55,3.0,,0.008717607200634163,0.35104847854788956,0.34455229075775035
8261420374,2.0,,0.13178467198649688,0.44159406282015723,0.4387133643144673
8275067151,1.0,,0.03219027132948309,0.3677210829560426,0.3618341509577001
8156876304,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8292603879,1.0,,0.006926082061455161,0.3497901717290532,0.34324932925549784
8280377F40,3.0,,0.004413399266258481,0.34802886908438396,0.34142584981591334
8311509A32,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
