cig,fold,label,score_raw,score_calib_pf,score_calib_gl
0430944A3A,1.0,,0.007026109624271517,0.3581556343756936,0.35949804909785305
0188069F6E,0.0,,0.014744727981563276,0.3634284092264074,0.3645636620827122
0176386653,3.0,,0.003241902724970432,0.3555829396484255,0.35702584357429745
0203326DE8,2.0,,0.004989434232028964,0.35676997362886403,0.3581665614803213
01879247C8,2.0,,0.004961607111334382,0.3567510578544462,0.3581483844345118
0182150AEC,1.0,,0.004464933766825575,0.3564135141727552,0.35782401942129366
018103961A,0.0,,0.005441027334451404,0.35707701113824153,0.35846160507540875
018268546D,1.0,,0.005832362506153863,0.3573431743410282,0.3587173664860275
0197722D57,2.0,,0.018140285009737286,0.3657585214913666,0.36680173121520077
0201492474,2.0,,0.0013429501749666446,0.3542950619045355,0.3557881195085816
0195192587,2.0,,0.002050346169378261,0.35477457518097955,0.3562489710629499
0126623C97,0.0,,0.014234254172237564,0.3630786604468341,0.36422770327850806
0197383599,2.0,,0.0019413224034350444,0.3547006536172619,0.3561779273068445
0193836685,0.0,,0.0017897700438434209,0.35459790784555073,0.35607918092620255
0198417AE0,1.0,,0.005167166227173821,0.35689079933383866,0.35828266800275915
01965072B4,1.0,,0.018411823962792503,0.3659451313061949,0.36698095695163097
01999045FE,3.0,,0.024773122815688112,0.3703282227127315,0.3711900862004592
0193218887,3.0,,0.044050994243264835,0.38373966343387356,0.38406348611786206
0203463EF6,1.0,,0.002317355004669469,0.3549556449024895,0.35642299021958757
01794441DF,0.0,,0.002781034895673965,0.35527018409193467,0.3567252769739543
0208679F57,2.0,,0.0013893071639026137,0.35432647635674724,0.35581831180622303
0203771D22,1.0,,0.007167074528608395,0.3582516284920479,0.3595902860526203
0207871492,1.0,,0.2243121011072832,0.5150590635528148,0.5099690892395038
0207497FEC,1.0,,0.03269355790911588,0.37581553577074944,0.3764582562277708
020975574B,2.0,,0.0025783530187748266,0.3551326785944755,0.3565931285570345
0210189D6F,1.0,,0.02713987565062856,0.37196448730031406,0.3727611575935177
020662612B,1.0,,0.02645675353693346,0.37149190467560167,0.3723074175824844
0202627D13,2.0,,0.02303426697310969,0.3691279496384817,0.3700375498042965
02091113DA,0.0,,0.0013471603435090249,0.3542979149313569,0.35579086154315814
